t_i,t_m,t_r,t_p,i_m,i_r,i_p,m_r,m_p,r_p,label
22.47220505424423,43.46262762420146,15.811388300841896,42.37924020083418,32.2490309931942,30.4138126514911,64.8459713474939,37.48332962798263,78.5175139698144,41.10960958218893,two
73.55270219373317,124.06449935416659,21.18962010041709,37.57658845611187,85.14693182963201,85.23496934944014,109.80892495603443,144.03124660989366,159.26079241294764,26.92582403567252,two
143.0314650697531,163.08586695357755,26.476404589747453,56.64803615307419,106.04244433244644,168.1814496310458,199.06029237394384,188.1754500459611,214.0840956259946,30.886890422961002,two
156.52475842498527,159.1257364476281,33.37663853655727,56.08029957123981,107.05606008068857,188.55768348173987,212.47352776287215,190.53870997778904,207.54276667713572,24.839484696748443,two
160.70158679988197,155.54099138169335,36.05551275463989,63.34824385884742,113.13708498984761,191.44973230589798,221.38202275704322,191.36614120580475,215.52262062252305,30.01666203960727,two
160.60510577189007,153.22206107476822,36.22154055254967,60.01666435249463,114.12712210513327,190.07893097342483,217.34764779035453,189.39112967612817,210.535032714273,27.459060435491963,two
156.16017418023074,149.2816130673835,41.10960958218893,66.09841147864296,112.14722466472365,190.5465822312224,218.68927728629038,190.22355269524328,212.46176126540982,28.30194339616981,two
159.76545308670458,153.73028328862208,34.132096331752024,59.682493245507096,111.46299834474219,187.82971010998233,215.55741694499866,187.8084130170957,211.463944917331,27.730849247724095,two
159.53056133543816,153.5838533179839,31.25699921617557,56.293871780150276,108.34205093129813,184.70787747142785,213.32838535928593,184.83776670366908,207.24140512938047,28.844410203711913,two
155.6181223379848,152.8953890737062,34.058772731852805,55.65968020030299,109.83624174196785,184.25254408012933,209.89759407863636,186.81809334215998,204.12006270820123,26.870057685088806,two
148.94629904767692,145.9931505242626,31.064449134018133,55.154328932550705,103.36827366266692,176.38594048279472,203.22647465327935,176.63804799646084,196.04081207748553,27.586228448267445,two
148.44864431849825,145.12063946937388,40.11234224026316,60.74537019394976,106.51291001564083,183.96195258802837,207.68485741623053,184.61040057374882,201.02238681301145,24.758836806279895,two
140.60227594174995,141.0283659410404,35.510561809129406,59.09314681077663,105.77334257741882,172.88724649319857,198.58751219550538,175.34537347760278,194.12624758130983,26.1725046566048,two
138.03260484392808,140.12851244482687,39.20459156782532,60.92618484691127,106.04244433244644,171.14321488157222,196.60366222428308,179.0111728356641,196.82479518597245,26.248809496813376,two
133.73481222179961,140.0142849854971,32.28002478313795,54.70831746635972,102.04410811016969,163.22070947033652,187.57931655702342,171.14321488157222,188.79883474216678,24.839484696748443,two
130.728726758888,132.54433220624713,38.600518131237564,58.82176467941097,101.59724405711013,164.14627622946554,188.1116689628796,170.55790805471318,185.78482176970218,25.495097567963924,two
127.80062597655773,128.56515857727553,42.04759208325728,61.220911460055866,96.04165762834376,166.20770138594662,187.6832437912346,169.31922513406445,184.36105879496353,22.360679774997898,two
133.2216198670471,132.00378782444085,41.23105625617661,60.30754513325841,94.87360012142472,169.799882214329,192.31484602078956,172.69916039170545,187.38729946290383,24.351591323771842,two
125.67020331009256,124.1491039033307,47.853944456021594,66.84309986827361,94.33981132056604,169.11830178901394,190.79046097748179,170.76592165886026,185.74444810007108,22.847319317591726,two
126.24579200908045,123.2233744059949,49.040799340956916,69.20260110718382,88.50988645343524,169.0,193.4140636044856,171.9912788486672,188.48076824970764,26.570660511172846,two
129.0348790056394,127.3459854098275,35.11409973215888,62.80127387243033,90.4267659490264,159.2262541165872,189.9315666233499,162.265215003093,186.45374761586316,31.064449134018133,two
131.60547101089682,132.9812016790343,39.0,59.033888572581766,93.74433316206373,166.24379687675568,189.274932307477,171.4788616710526,187.61929538296428,24.166091947189145,two
126.21014222319853,128.7245120402482,39.44616584663204,65.85590330410783,93.49331526906082,163.46559270990332,191.34262462922368,166.13849644197458,187.61929538296428,28.30194339616981,two
127.06297651164952,125.51493934986385,39.395431207184416,64.81512169239521,93.49331526906082,162.1141573089778,190.03157632351525,164.20109622045769,185.74444810007108,28.30194339616981,two
129.20139318134306,130.04999038831184,37.16180835212409,60.440052945046304,94.33981132056604,162.68988905276197,188.43035848822237,166.39711535961192,185.32673849177834,26.419689627245813,two
128.22246293064254,128.65457628860312,38.62641583165593,63.41135544995076,93.1933474020544,162.00308639035245,189.9315666233499,166.86521506892922,187.61929538296428,28.653097563788805,two
126.60568707605516,128.4562182223967,37.57658845611187,64.81512169239521,92.35799911215054,160.63934760823702,189.84203960134857,165.1696097955069,188.55768348173987,29.410882339705484,two
127.80062597655773,129.24782396620841,40.718546143004666,62.369864518050704,92.64987857520376,164.7938105633825,189.274932307477,169.04733065032408,185.74444810007108,26.0,two
128.14054783713078,129.52219886953742,41.78516483155236,63.00793600809346,93.23089616645332,164.20109622045769,188.62131374794313,171.0263137648707,189.25643978475344,25.059928172283335,two
124.85191228010886,129.83836104942176,41.6293165929973,62.625873247404705,93.00537618869137,162.0524606416083,185.80096878111266,170.76592165886026,187.9680823969857,24.596747752497688,two
124.4025723206719,129.634100452003,42.95346318982906,64.66065264130884,91.02197536858887,163.3799253274404,187.76847445724215,171.73234989366446,189.25643978475344,25.495097567963924,two
130.0,133.9589489358587,38.48376280978771,58.137767414994535,92.65527507918802,164.83021567661677,187.21111078138497,171.73234989366446,187.0320828093405,23.769728648009426,two
128.6001555209013,134.73306943731373,35.84689665786984,60.440052945046304,93.81364506296512,160.58953888718904,187.76847445724215,170.01764614298128,190.43634106966033,27.784887978899608,two
124.27791436936813,130.8166656049603,44.01136216933077,65.0,94.2019108086455,162.68988905276197,187.1095935541521,174.38463235044537,191.7185437040455,25.495097567963924,two
126.60568707605516,132.5745073534124,42.04759208325728,62.369864518050704,93.81364506296512,164.83021567661677,187.97074240423694,173.6663467687393,189.25643978475344,24.698178070456937,two
126.01587201618692,131.21356637177422,47.01063709417264,64.53681120105021,95.44108130150245,168.31518053936787,189.38056922503955,177.2935419015594,189.84203960134857,23.769728648009426,two
127.7810627597063,135.34031180694095,38.58756276314948,61.554853586049575,94.57801012920498,164.76953601925328,189.274932307477,171.49344010777787,187.275198571514,26.570660511172846,two
131.89389675038038,139.5886814895821,29.068883707497267,58.137767414994535,94.57801012920498,159.10059710761615,189.58902921846507,167.4873129523547,191.3243319601561,30.805843601498726,two
129.63024338479042,133.5065541462291,39.395431207184416,64.40496875241847,97.09788875150684,165.46903033498444,192.4162155328911,171.81385275931623,192.92485583770693,27.202941017470888,two
128.22636234409833,131.10682667199293,45.69463863518345,66.85057965343307,98.2700361249552,169.7115199389835,193.07252523339514,175.524927004685,193.00259065618783,23.853720883753127,two
131.64345787011217,138.52075656738234,31.38470965295043,63.702433234531945,98.11218069128827,161.94134740701648,195.18196638009363,167.35889578985635,193.00259065618783,33.60059523282288,two
134.46932735757994,141.50971698084905,36.235341863986875,60.60528029800704,100.34440691936945,169.07099100673656,194.4659353203023,175.41379649275024,195.24855953373896,25.612496949731394,two
135.77186748365804,141.1736519326464,30.886890422961002,63.41135544995076,98.38699100999075,165.75886099994776,198.90952717253137,169.43435306926398,196.46119209655632,33.24154027718932,two
137.90213921473443,141.12760183606892,33.61547262794322,63.51377803280167,103.31505214633539,169.33103672983285,200.39211561336438,173.04623659588788,198.28514820833152,31.11269837220809,two
135.83077707206124,133.18408313308313,38.3275357934736,64.8459713474939,100.31948963187563,169.64963896218583,197.9520143873257,170.84788555905513,194.36306233438492,28.319604517012593,two
142.1724305201258,140.12851244482687,29.410882339705484,63.071388124885914,99.16148445843275,169.14490828872147,203.03940504246953,168.66831356244717,199.7448372299019,34.132096331752024,two
142.84257068535277,137.23337786413333,29.017236257093817,62.297672508690084,101.01980003939822,165.07574019219177,200.4120754844877,166.24379687675568,197.9898987322333,35.510561809129406,two
143.83671297690307,140.0,31.400636936215164,59.09314681077663,100.24470060806208,171.2337583538947,201.00995000248122,171.0730837975396,195.47889911701466,29.832867780352597,two
140.92906016858268,137.03284277865654,38.8329756778952,68.15423684555495,102.1420579389313,175.65022060902743,206.45580640902304,175.07141400011596,201.3181561608391,30.805843601498726,two
150.0133327407934,140.05713120009278,38.0,64.53681120105021,102.48902380255166,179.74426277353055,208.290662296705,178.04493814764857,203.79646709401024,28.653097563788805,two
144.42298985964803,136.0588108135596,44.181444068749045,69.3757882838098,105.08092119885512,181.6645259812713,208.568933448872,180.0,203.48218595248088,26.92582403567252,two
145.7737973711325,136.0036764208968,42.01190307520001,70.21395872616783,104.12012293500234,178.33956375409244,208.61447696648477,178.01123560045303,205.35091916034852,30.4138126514911,two
151.4859729479928,138.05795884337854,44.04543109109048,69.2314957226839,109.14210919713803,185.29975715040752,213.60009363293827,182.0988742414406,206.196508214858,28.30194339616981,two
148.16544806398016,135.2368293032634,46.0,71.19691004531025,107.48953437428223,185.39956850003725,212.6593520163174,181.1767093199344,205.0609665440988,27.294688127912362,two
153.83757668398187,139.43457247038842,40.19950248448356,65.76473218982953,107.5174404457249,184.93782739072068,213.59073013593076,179.62739212046696,204.00245096566854,28.653097563788805,two
151.6047492659778,141.0283659410404,44.01136216933077,69.05070600652827,108.50345616615168,188.35339126227592,215.64786110694445,184.87833837418594,208.0600874747485,27.294688127912362,two
157.4102919125684,143.8923208513922,41.10960958218893,67.7421582177598,110.16805344563369,190.58856209122308,219.64744478368056,184.97837711473198,210.08569680013915,29.068883707497267,two
152.41062955056645,140.1606221447379,44.0,75.66372975210778,109.17875251164945,189.70766985021982,221.81974664127628,183.88311504866346,214.1494805036893,32.57299494980466,two
156.81836627130127,137.71347065556077,54.74486277268398,77.10382610480494,110.76551810017412,198.12369873389704,224.50167037240502,192.37983262286096,214.23351745233518,26.419689627245813,two
159.5054857990784,146.37281168304446,44.40720662234904,67.47592163134935,111.87939935484101,194.5507645834372,221.3707297724792,190.77997798511248,212.33935103979195,26.92582403567252,two
157.8670326572334,144.53373308677806,47.38143096192854,73.17103251970687,112.8716084761797,195.45076106272904,223.6515146382872,191.9088325221119,216.59178193089414,28.231188426986208,two
159.53056133543816,148.66068747318505,35.35533905932738,67.47592163134935,113.53413583587978,187.88294228055935,222.3803048833237,183.98369492974098,213.9369065869655,34.539832078341085,two
158.09174551506476,145.52662986546483,47.51841748206689,75.16648189186454,114.5294721894762,196.0637651377735,226.52372944131042,193.0181338631166,219.10727965998757,30.463092423455635,two
159.53056133543816,145.13442045221387,45.89117562233506,75.05997601918082,115.2128465059344,195.386795869117,227.69277546729498,191.02355875650522,218.67327225795108,32.31098884280702,two
161.89502771858065,150.44268011438774,41.43669871020132,70.11419257183242,115.27792503337315,195.77793542685038,226.38462845343543,191.80198122021577,218.79899451322896,30.675723300355934,two
165.4962235218677,149.25481566770299,43.73785545725808,71.02816342831905,116.06894502837527,200.38463014912097,230.08259386576813,192.98186443290467,218.92921230388603,29.732137494637012,two
159.0125781188394,148.92951352905172,49.36598018878993,74.16872656315464,117.15374513859982,200.7436175822285,228.0350850198276,197.9520143873257,220.4835594777987,27.313000567495326,two
162.9846618550347,150.86417732516887,46.87216658103186,71.06335201775948,118.06777714516353,200.9601950635996,228.60008748904713,197.6689151080665,219.80445855350615,27.730849247724095,two
162.4130536625674,150.1532550429727,48.83646178829912,74.06078584514209,116.01724009818541,202.74368054269902,231.27689032845456,198.8793604173143,221.93918085818015,28.635642126552707,two
169.49926253526885,156.7322557739791,46.69047011971501,71.06335201775948,119.0,208.73428084528905,235.97457490161943,203.24615617521528,225.39964507514202,27.313000567495326,two
162.82505949638096,152.48606493709516,50.35871324805669,76.10519036176179,120.01666550941998,206.24257562394823,234.0939982143925,202.27703774773843,225.57482128996577,27.85677655436824,two
159.7779709471866,148.08105888330215,59.033888572581766,79.22752047110903,119.01680553602503,208.71032557111303,234.2007685726074,206.90335908341362,223.91292950609173,27.018512172212592,two
156.11854470241516,147.80054127099805,55.226805085936306,79.63039620647382,114.0701538527936,204.62893246068603,232.3316594870359,202.2992832414391,223.16361710637332,28.30194339616981,two
165.3420696616563,153.37535656030275,48.507731342539614,70.00714249274856,115.2128465059344,202.8324431643025,228.96506283710622,201.8539075668341,222.17335573826128,26.419689627245813,two
161.24515496597098,151.63442880823604,45.35416188179427,71.02816342831905,113.28283188550682,196.51208614230322,226.37358503146962,196.9771560359221,221.18318200080222,29.966648127543394,two
158.47397262642215,148.07092894960846,51.97114584074513,77.1621668954417,113.44161493913951,199.81241202688085,229.53866776645717,200.0399960007998,223.40322289528413,30.01666203960727,two
161.74362429474616,154.9322432549145,41.23105625617661,67.1863081289633,111.64676439557037,193.49676999888138,224.1539649437413,196.1224107541002,220.42232191862965,30.886890422961002,two
161.05899540230592,155.3319027115808,41.10960958218893,67.89698078707183,108.46197490364999,197.02284131541703,226.38462845343543,196.1479033790573,220.00454540758926,29.5296461204668,two
154.2886904474855,157.2800050864699,34.23448553724738,67.72001181334805,113.7453295744489,186.85020738548835,221.25324856372166,189.274932307477,217.44194627532195,34.438350715445125,two
154.82893786369524,153.7693077307692,39.05124837953327,72.18032973047436,112.75194011634566,189.2326610286924,224.53952881397075,192.2082204277434,221.41589825484527,35.34119409414458,two
154.76756766196203,155.502411556863,40.049968789001575,72.03471385380801,113.7453295744489,191.84629264074925,225.32199182503248,193.96133635340834,221.30521909796886,33.54101966249684,two
159.7779709471866,158.68522300453813,37.05401462729781,67.26812023536856,112.00892821556681,192.23423212320952,224.80213522117623,195.34584715319647,221.9954954497951,32.64965543462902,two
157.0636813525011,157.70859202973057,43.04648650006177,72.27724399837061,110.16805344563369,196.69773765857096,227.8442450447235,199.58206332233365,224.57070156189118,31.38470965295043,two
157.2800050864699,157.70859202973057,44.181444068749045,68.4470598345904,114.42464769445436,195.0,223.28905033610582,201.61349161204464,221.90313201935658,29.206163733020468,two
155.7080601638849,159.1257364476281,42.190046219457976,72.80109889280519,111.46299834474219,195.25624189766637,227.343352662883,199.58206332233365,225.5681715136247,32.2490309931942,two
160.17802595861892,165.5294535724685,31.25699921617557,66.09841147864296,111.9866063420086,189.69449122207,225.45953073667124,195.3176899310454,225.43513479491168,35.77708763999664,two
160.18114745499858,164.40194646049662,39.11521443121589,62.0966987850401,113.78049041905207,193.32873557751316,220.47675614449702,203.37649815059754,222.32408776378685,28.319604517012593,two
154.8709139896837,157.33403954643762,45.044422518220834,72.12489168102785,110.42191811411355,195.49424543960367,225.39964507514202,201.55644370746373,224.0803427344755,30.610455730027933,two
154.69324484281788,160.29036153181514,40.19950248448356,68.6804193347711,108.90821823902914,191.88017094009479,221.82200071228283,199.3313823761828,224.1428116179504,30.01666203960727,two
152.26621424334422,154.5736070614903,49.0,73.76313442364011,109.14210919713803,195.0179478919825,223.6515146382872,203.19448811422026,224.0089283934906,29.732137494637012,two
155.32224567009067,160.25292509030842,40.19950248448356,63.06346010171025,108.93117092916977,188.31091311976584,216.06017680266763,200.44201156444225,220.03636063160107,29.0,two
149.4824404403407,163.1686244349691,38.07886552931954,66.64833081180653,107.96758772891057,186.50737250843463,216.12265036316762,198.33809518093088,219.00228309312212,31.11269837220809,two
147.5567687366459,155.42522317822161,46.010868281309364,72.73238618387272,108.81176406988355,187.82971010998233,218.44221203787512,200.9975124224178,223.00896842952304,31.827660925679098,two
150.88074761214565,161.64467204334326,42.04759208325728,63.324560795950255,111.31936040060597,188.27904822364064,213.21585306913744,203.08865059377396,219.0,27.018512172212592,two
143.39107364128355,154.719100307622,45.27692569068709,74.67261881037788,108.4665847162157,184.7187050625897,216.69563908856125,198.8164983093707,223.0201784592596,32.64965543462902,two
145.60906565183365,155.56349186104046,44.10215414239989,71.16881339463234,108.15729286552988,185.15128949051368,215.3346233191495,198.90952717253137,221.00904958847272,31.144823004794873,two
141.4814475470194,154.434452114805,50.48762224545735,70.9365914038728,108.50345616615168,187.88294228055935,211.12318678913502,203.48218595248088,219.0570701894828,24.839484696748443,two
140.98226838861686,157.99050604387594,41.0,71.11258679024411,105.34229919647663,180.24705268048075,211.85136298829894,196.65197685250968,220.08180297334897,32.55764119219941,two
138.69751259485514,152.9477034806342,51.62363799656123,72.09022125087424,103.24727599312246,186.53149868051776,209.91426821443082,203.19940944796076,218.33002542023394,25.80697580112788,two
135.6244815658294,155.7080601638849,46.17358552246078,71.69379331573968,106.23088063270491,180.47160441465576,207.23416706711276,198.20443990990717,216.390850083824,28.42534080710379,two
131.01526628603247,151.95394038984313,50.15974481593781,70.80254232723568,104.21612159354233,180.31361568112376,201.81674856165927,197.02284131541703,209.49701668520245,24.596747752497688,two
129.18978287774928,148.16544806398016,52.32590180780452,65.60487786742691,102.47438704378767,180.42172818150257,194.7562579225633,195.65530915362353,202.70421801235415,17.72004514666935,two
125.31959144523253,149.0,47.41307836451879,64.53681120105021,100.9554357129917,171.64206943520577,189.84203960134857,192.26284092356485,202.40553352119602,21.18962010041709,two
126.57408897558773,150.33296378372907,46.51881339845203,65.0,100.60318086422517,171.05846953600397,191.10729970359583,194.32961688841976,207.85812469085735,21.470910553583888,two
125.25573839150046,148.56984889270097,43.829214001622255,65.43699259593154,101.04454463255303,167.09278859364338,190.22355269524328,189.88944151795275,206.196508214858,24.186773244895647,two
127.66362050325849,147.97972834141845,48.373546489791295,62.96824596572466,102.44998779892558,173.97126199461795,190.370691021491,193.3959668659096,202.11135544545735,19.4164878389476,two
125.60254774486066,142.27438279606065,48.33218389437829,68.24954212300622,103.85566907973777,169.7056274847714,192.5876423865249,189.06612599828665,203.66639388961548,24.698178070456937,two
125.80143083447024,142.27438279606065,52.773099207835045,69.42621983083913,105.26157893552613,174.6682569902156,194.26270872197782,192.85486771144772,203.6516633862832,22.561028345356956,two
128.70508925446578,138.75518008348374,52.392747589718944,70.0,105.60303025955268,175.41379649275024,196.32880583347927,189.9315666233499,203.3346994489627,22.47220505424423,two
134.40238093129153,143.69411957348845,43.382023926967726,65.43699259593154,106.01886624558857,174.04022523543227,198.39858870465787,185.58555978308226,203.0221662774782,25.059928172283335,two
139.40229553346674,145.16886718577092,44.77722635447622,67.80117993073571,105.68348972285122,179.655225362359,205.37283169883986,188.95766721676048,207.76188293332345,26.419689627245813,two
138.45215780189199,139.90353819685905,48.46648326421054,71.84705978674423,107.07007051459338,181.06904760339356,207.45360927204905,187.5366630821824,207.13522153414664,26.92582403567252,two
141.60508465447137,140.57738082636197,47.92702786528704,71.84705978674423,108.04628637764465,184.58873205046942,210.8885961829136,187.3205808233575,207.48011952955878,26.627053911388696,two
138.80922159568507,137.18600511714013,52.92447448959697,77.10382610480494,108.40664186294121,185.9704277566732,212.93426215618754,188.86238376129853,209.0956718825141,27.459060435491963,two
144.62710672622887,140.1606221447379,47.01063709417264,74.09453421137081,108.24047302187847,187.3846311734236,215.6687274502263,185.72291188757515,209.88806540630173,28.284271247461902,two
151.02979838429235,140.73023839957068,40.85339643163099,69.83552104767315,107.35455276791944,187.39530410338463,217.0829334609241,180.8258831030558,207.69207977195472,29.832867780352597,two
150.8011936292283,137.6117727521886,39.84971769034255,74.24957912338628,110.07270324653611,184.58873205046942,219.22134932528812,177.1016657177453,209.80467106334882,35.22782990761707,two
157.8923684032892,142.55525244620065,38.600518131237564,69.46221994724903,110.30865786510141,190.9240686765291,221.51523649627356,180.8535318980528,210.54453210663058,31.38470965295043,two
163.37686494727458,143.85061696079026,35.510561809129406,65.19202405202648,109.78615577567146,191.68985366993215,222.31958978011812,179.3599732381782,208.1465829649865,31.064449134018133,two
162.74212730574712,140.57738082636197,35.35533905932738,66.73080248281148,111.0,190.2761151589973,222.39604313026794,175.93180496999398,206.52602741543257,32.7566787083184,two
163.8932579455299,139.04315876734103,44.40720662234904,68.9492567037528,112.64102272262978,199.15069670980316,226.15260334561705,183.44754018519845,206.90335908341362,27.018512172212592,two
163.52675622050356,140.60227594174995,42.7551166528639,68.35202996254024,112.08925015361643,199.36148073286373,226.497240601293,183.20753259623362,207.32824216685964,27.202941017470888,two
169.85287751463028,141.90489773083945,36.22154055254967,63.89053137985315,112.05802068571441,198.600100704909,227.40272645683032,178.12635964393365,205.00975586542216,29.154759474226502,two
171.26587517658035,140.69825869569246,44.28317965096906,68.6804193347711,114.54256850621083,206.7873303662485,232.69937687926884,184.97837711473198,208.62646045025065,26.076809620810597,two
170.53152201279386,138.61096637712328,46.17358552246078,73.24616030891995,114.1402645870422,207.0869382650678,235.41028014935966,184.78365728602733,211.28653530218153,28.653097563788805,two
171.84004189943624,138.2931668593933,45.27692569068709,74.95331880577403,115.41230437002807,208.8276801575883,238.4302833114955,183.53473785635242,212.59586073110643,30.463092423455635,two
169.07099100673656,133.37541002748594,54.037024344425184,77.12976079309465,114.27160627207442,211.00947846009194,237.40682382779144,187.3846311734236,209.87615395751848,26.40075756488817,two
175.38529014715002,138.61096637712328,51.0,72.83543093852057,114.12712210513327,214.02102700435768,237.49736840647307,189.44656238633627,211.36697944570244,23.706539182259394,two
169.7056274847714,132.13629327327143,59.033888572581766,80.8084154033477,114.6298390472568,216.6217902243447,241.59884105682295,191.1674658512792,212.24985276791125,25.0,two
172.53985046939155,134.30189872075525,53.009433122794285,73.824115301167,112.53888216967503,213.01643129110957,236.30488780387088,187.17104476921637,207.96393918177256,23.323807579381203,two
172.5340546095176,131.4610208388783,59.07622195096772,78.77182237323191,111.36426715962351,216.61486560252507,240.18534509832193,190.16834647227702,210.1547049199708,23.600847442411894,two
171.21331723905124,131.18688958886096,57.0350769263968,76.79192665899195,110.16351483136329,215.2881789602021,238.29603437741048,188.06647760831805,207.78113485107352,23.021728866442675,two
176.07100840286,132.74034804836094,57.55866572463264,76.16429609731846,111.28791488746656,215.52262062252305,238.53720883753127,189.0952141118331,208.86598574205422,23.021728866442675,two
170.4494059831245,131.24404748406687,60.13318551349163,77.41446893184762,110.2905254316979,215.60380330597138,236.3810483097154,191.04188022525324,208.61447696648477,20.808652046684813,two
168.2973558912914,125.32358118087753,66.75327707311455,80.15609770940699,111.22050170719426,214.37350582569667,234.15593095200472,191.0026177831079,205.47749268472205,20.518284528683193,two
164.87874332369228,129.00387591076478,65.19202405202648,76.6550715869472,111.28791488746656,214.5809870421888,231.71750041807374,194.0412327316027,205.29490982486632,18.601075237738275,two
168.43990026119107,133.0338302838793,55.326304774492215,70.57619995437555,111.36426715962351,209.05740838343903,229.7063342618135,188.0239346466295,203.35437049643167,21.213203435596427,two
163.783393541592,132.06059215375342,57.07889277132134,74.14849964766651,111.28791488746656,208.75104790156144,230.6707610426601,189.12958520548815,205.19746587129188,22.627416997969522,two
165.01212076693034,135.09256086106296,58.54912467321779,71.34423592694787,115.62439189029277,207.76188293332345,226.55021518418383,193.43732835210477,206.00970850908945,19.849433241279208,two
158.14234094637652,133.30416347586447,61.07372593840988,76.94153624668537,112.75194011634566,206.7873303662485,227.24656213021134,194.3707796969493,209.02152999152983,21.213203435596427,two
161.72198366332265,136.36715146984628,56.142675390472796,78.91767862779544,115.73245007343446,205.52858681944952,232.57256931977167,192.50974001333023,214.00934559032697,27.202941017470888,two
158.38244852255568,142.79005567615695,55.08175741568164,76.48529270389177,117.71151175649729,202.31905496022858,228.61539755668252,197.82062582046393,217.0,26.90724809414742,two
161.02794788483146,145.0,50.08991914547278,73.54590403278758,117.23907198540937,201.357890334598,229.34035841953332,195.02820308868152,216.0092590608097,28.42534080710379,two
166.81726529349413,152.55490814785344,45.39823785126467,68.73136110975832,116.72617529928752,201.357890334598,229.22478051031044,197.91412279066898,220.02045359466015,28.0178514522438,two
164.50227961946302,159.52429282087414,40.049968789001575,69.85699678629192,118.25819210524064,197.70938268074178,230.88741845323665,199.44924166313595,226.07963198837706,33.28663395418648,two
157.8131806916013,156.348968656656,41.012193308819754,68.6804193347711,117.27744881263405,193.6620768245554,224.18296099391677,196.72569735548024,220.14540649307222,30.805843601498726,two
160.31219541881399,159.81239000778382,35.22782990761707,65.0,114.54256850621083,188.7246671741667,222.76669409945464,195.020511741714,221.14474897677312,34.40930106817051,two
171.1724276862369,177.22584461641028,27.16615541441225,59.135437767890075,117.15374513859982,196.33135256499406,229.43626565998673,203.54115063052976,231.17525819170183,33.12099032335839,two
162.1141573089778,173.3666634621547,33.015148038438355,60.74537019394976,117.63077828527702,191.92967462067975,222.27235545609355,205.6647757881743,227.3719419805355,31.240998703626616,two
153.07514494521962,169.09760495051373,45.044422518220834,70.83784299369935,115.24755962709145,194.4659353203023,223.1815404552984,212.8966885604377,232.42202993692314,30.4138126514911,two
159.29846201391902,171.40595088852663,39.05124837953327,69.6419413859206,113.50770898930169,193.6930561481232,227.75864418282788,210.10711553871752,235.47823678633233,35.0,two
